Learning Rate: 100
EPOCH,ABS_ERROR
351,8.67749e-05
352,8.65377e-05
353,8.63004e-05
354,8.60632e-05
355,8.5826e-05
356,8.55887e-05
357,8.55899e-05
358,8.53527e-05
359,8.51154e-05
360,8.48782e-05
361,8.46409e-05
362,8.44037e-05
363,8.41664e-05
364,8.39292e-05
365,8.39303e-05
366,8.36931e-05
367,8.34558e-05
368,8.32186e-05
369,8.29813e-05
370,8.27441e-05
371,8.27452e-05
372,8.2508e-05
373,8.22707e-05
374,8.20335e-05
375,8.17962e-05
376,8.17974e-05
377,8.15601e-05
378,8.13229e-05
379,8.10856e-05
380,8.08483e-05
381,8.08495e-05
382,8.06122e-05
383,8.03749e-05
384,8.01377e-05
385,7.99004e-05
386,7.99016e-05
387,7.96643e-05
388,7.9427e-05
389,7.91897e-05
390,7.91909e-05
391,7.89536e-05
392,7.87163e-05
393,7.84791e-05
394,7.84802e-05
395,7.82429e-05
396,7.80056e-05
397,7.77684e-05
398,7.77695e-05
399,7.75322e-05
400,7.72949e-05
401,7.72961e-05
402,7.70588e-05
403,7.68215e-05
404,7.65842e-05
405,7.65853e-05
406,7.63481e-05
407,7.61108e-05
408,7.61119e-05
409,7.58746e-05
410,7.56373e-05
411,7.54e-05
412,7.54011e-05
413,7.51638e-05
414,7.49266e-05
415,7.49277e-05
416,7.46904e-05
417,7.44531e-05
418,7.44542e-05
419,7.42169e-05
420,7.39796e-05
421,7.39807e-05
422,7.37434e-05
423,7.35061e-05
424,7.35072e-05
425,7.32699e-05
426,7.3271e-05
427,7.30337e-05
428,7.27964e-05
429,7.27975e-05
430,7.25602e-05
431,7.23229e-05
432,7.2324e-05
433,7.20867e-05
434,7.18494e-05
435,7.18505e-05
436,7.16132e-05
437,7.16143e-05
438,7.1377e-05
439,7.11396e-05
440,7.11407e-05
441,7.09034e-05
442,7.09045e-05
443,7.06672e-05
444,7.04299e-05
445,7.0431e-05
446,7.01937e-05
447,7.01948e-05
448,6.99574e-05
449,6.97201e-05
450,6.97212e-05
451,6.94839e-05
452,6.9485e-05
453,6.92476e-05
454,6.92487e-05
455,6.90114e-05
456,6.87741e-05
457,6.87751e-05
458,6.85378e-05
459,6.85389e-05
460,6.83016e-05
461,6.83027e-05
462,6.80653e-05
463,6.80664e-05
464,6.78291e-05
465,6.75917e-05
466,6.75928e-05
467,6.73555e-05
468,6.73565e-05
469,6.71192e-05
470,6.71203e-05
471,6.68829e-05
472,6.6884e-05
473,6.66467e-05
474,6.66477e-05
475,6.64104e-05
476,6.64115e-05
477,6.61741e-05
478,6.59368e-05
479,6.59379e-05
480,6.57005e-05
481,6.57016e-05
482,6.54642e-05
483,6.54653e-05
484,6.52279e-05
485,6.5229e-05
486,6.49916e-05
487,6.49927e-05
488,6.47554e-05
489,6.47564e-05
490,6.45191e-05
491,6.45201e-05
492,6.42828e-05
493,6.42838e-05
494,6.40465e-05
495,6.40475e-05
496,6.38102e-05
497,6.38112e-05
498,6.35739e-05
499,6.35749e-05
500,6.33375e-05
501,6.33386e-05
502,6.33397e-05
503,6.31023e-05
504,6.31033e-05
505,6.2866e-05
506,6.2867e-05
507,6.26297e-05
508,6.26307e-05
509,6.23933e-05
510,6.23944e-05
511,6.2157e-05
512,6.21581e-05
513,6.19207e-05
514,6.19217e-05
515,6.16844e-05
516,6.16854e-05
517,6.16864e-05
518,6.14491e-05
519,6.14501e-05
520,6.12127e-05
521,6.12138e-05
522,6.09764e-05
523,6.09774e-05
524,6.07401e-05
525,6.07411e-05
526,6.07421e-05
527,6.05047e-05
528,6.05058e-05
529,6.02684e-05
530,6.02694e-05
531,6.0032e-05
532,6.00331e-05
533,6.00341e-05
534,5.97967e-05
535,5.97978e-05
536,5.95604e-05
537,5.95614e-05
538,5.9324e-05
539,5.9325e-05
540,5.93261e-05
541,5.90887e-05
542,5.90897e-05
543,5.88523e-05
544,5.88533e-05
545,5.88544e-05
546,5.8617e-05
547,5.8618e-05
548,5.83806e-05
549,5.83816e-05
550,5.83826e-05
551,5.81452e-05
552,5.81463e-05
553,5.79089e-05
554,5.79099e-05
555,5.79109e-05
556,5.76735e-05
557,5.76745e-05
558,5.74371e-05
559,5.74381e-05
560,5.74391e-05
561,5.72017e-05
562,5.72027e-05
563,5.69653e-05
564,5.69664e-05
565,5.69674e-05
566,5.673e-05
567,5.6731e-05
568,5.6732e-05
569,5.64946e-05
570,5.64956e-05
571,5.62582e-05
572,5.62592e-05
573,5.62602e-05
574,5.60228e-05
575,5.60238e-05
576,5.60248e-05
577,5.57874e-05
578,5.57884e-05
579,5.5551e-05
580,5.5552e-05
581,5.5553e-05
582,5.53156e-05
583,5.53166e-05
584,5.53176e-05
585,5.50801e-05
586,5.50811e-05
587,5.50821e-05
588,5.48447e-05
589,5.48457e-05
590,5.46083e-05
591,5.46093e-05
592,5.46103e-05
593,5.43729e-05
594,5.43739e-05
595,5.43749e-05
596,5.41374e-05
597,5.41384e-05
598,5.41394e-05
599,5.3902e-05
600,5.3903e-05
601,5.3904e-05
602,5.36665e-05
603,5.36675e-05
604,5.36685e-05
605,5.34311e-05
606,5.34321e-05
607,5.34331e-05
608,5.31956e-05
609,5.31966e-05
610,5.31976e-05
611,5.29602e-05
612,5.29611e-05
613,5.29621e-05
614,5.27247e-05
615,5.27257e-05
616,5.27267e-05
617,5.24892e-05
618,5.24902e-05
619,5.24912e-05
620,5.22538e-05
621,5.22547e-05
622,5.22557e-05
623,5.20183e-05
624,5.20192e-05
625,5.20202e-05
626,5.17828e-05
627,5.17838e-05
628,5.17847e-05
629,5.17857e-05
630,5.15483e-05
631,5.15492e-05
632,5.15502e-05
633,5.13128e-05
634,5.13137e-05
635,5.13147e-05
636,5.10773e-05
637,5.10782e-05
638,5.10792e-05
639,5.08418e-05
640,5.08427e-05
641,5.08437e-05
642,5.08447e-05
643,5.06072e-05
644,5.06082e-05
645,5.06091e-05
646,5.03717e-05
647,5.03727e-05
648,5.03736e-05
649,5.01362e-05
650,5.01371e-05
651,5.01381e-05
652,5.01391e-05
653,4.99016e-05
654,4.99026e-05
655,4.99035e-05
656,4.96661e-05
657,4.9667e-05
658,4.9668e-05
659,4.96689e-05
660,4.94315e-05
661,4.94324e-05
662,4.94334e-05
663,4.91959e-05
664,4.91969e-05
665,4.91978e-05
666,4.91988e-05
667,4.89613e-05
668,4.89623e-05
669,4.89632e-05
670,4.87258e-05
671,4.87267e-05
672,4.87277e-05
673,4.87286e-05
674,4.84912e-05
675,4.84921e-05
676,4.84931e-05
677,4.8494e-05
678,4.82566e-05
679,4.82575e-05
680,4.82584e-05
681,4.8021e-05
682,4.80219e-05
683,4.80229e-05
684,4.80238e-05
685,4.77863e-05
686,4.77873e-05
687,4.77882e-05
688,4.77892e-05
689,4.75517e-05
690,4.75526e-05
691,4.75536e-05
692,4.75545e-05
693,4.73171e-05
694,4.7318e-05
695,4.73189e-05
696,4.73199e-05
697,4.70824e-05
698,4.70833e-05
699,4.70843e-05
700,4.68468e-05
701,4.68477e-05
702,4.68487e-05
703,4.68496e-05
704,4.66121e-05
705,4.66131e-05
706,4.6614e-05
707,4.66149e-05
708,4.63774e-05
709,4.63784e-05
710,4.63793e-05
711,4.63802e-05
712,4.61428e-05
713,4.61437e-05
714,4.61446e-05
715,4.61456e-05
716,4.59081e-05
717,4.5909e-05
718,4.59099e-05
719,4.59109e-05
720,4.59118e-05
721,4.56743e-05
722,4.56752e-05
723,4.56762e-05
724,4.56771e-05
725,4.54396e-05
726,4.54405e-05
727,4.54414e-05
728,4.54424e-05
729,4.52049e-05
730,4.52058e-05
731,4.52067e-05
732,4.52076e-05
733,4.49701e-05
734,4.49711e-05
735,4.4972e-05
736,4.49729e-05
737,4.47354e-05
738,4.47363e-05
739,4.47373e-05
740,4.47382e-05
741,4.47391e-05
742,4.45016e-05
743,4.45025e-05
744,4.45034e-05
745,4.45043e-05
746,4.42668e-05
747,4.42678e-05
748,4.42687e-05
749,4.42696e-05
750,4.42705e-05
751,4.4033e-05
752,4.40339e-05
753,4.40348e-05
754,4.40357e-05
755,4.37982e-05
756,4.37991e-05
757,4.38e-05
758,4.3801e-05
759,4.38019e-05
760,4.35644e-05
761,4.35653e-05
762,4.35662e-05
763,4.35671e-05
764,4.33296e-05
765,4.33305e-05
766,4.33314e-05
767,4.33323e-05
768,4.33332e-05
769,4.30957e-05
770,4.30966e-05
771,4.30975e-05
772,4.30984e-05
773,4.30993e-05
774,4.28618e-05
775,4.28627e-05
776,4.28636e-05
777,4.28645e-05
778,4.2627e-05
779,4.26279e-05
780,4.26288e-05
781,4.26297e-05
782,4.26306e-05
783,4.23931e-05
784,4.2394e-05
785,4.23949e-05
786,4.23958e-05
787,4.23967e-05
788,4.21592e-05
789,4.216e-05
790,4.21609e-05
791,4.21618e-05
792,4.21627e-05
793,4.19252e-05
794,4.19261e-05
795,4.1927e-05
796,4.19279e-05
797,4.19288e-05
798,4.16913e-05
799,4.16922e-05
800,4.1693e-05
801,4.16939e-05
802,4.16948e-05
803,4.14573e-05
804,4.14582e-05
805,4.14591e-05
806,4.146e-05
807,4.14609e-05
808,4.12233e-05
809,4.12242e-05
810,4.12251e-05
811,4.1226e-05
812,4.12269e-05
813,4.09894e-05
814,4.09902e-05
815,4.09911e-05
816,4.0992e-05
817,4.09929e-05
818,4.07554e-05
819,4.07563e-05
820,4.07571e-05
821,4.0758e-05
822,4.07589e-05
823,4.07598e-05
824,4.05223e-05
825,4.05231e-05
826,4.0524e-05
827,4.05249e-05
828,4.05258e-05
829,4.02883e-05
830,4.02891e-05
831,4.029e-05
832,4.02909e-05
833,4.02918e-05
834,4.00542e-05
835,4.00551e-05
836,4.0056e-05
837,4.00569e-05
838,4.00577e-05
839,4.00586e-05
840,3.98211e-05
841,3.98219e-05
842,3.98228e-05
843,3.98237e-05
844,3.98246e-05
845,3.98254e-05
846,3.95879e-05
847,3.95888e-05
848,3.95896e-05
849,3.95905e-05
850,3.95914e-05
851,3.93539e-05
852,3.93547e-05
853,3.93556e-05
854,3.93565e-05
855,3.93573e-05
856,3.93582e-05
857,3.91207e-05
858,3.91215e-05
859,3.91224e-05
860,3.91233e-05
861,3.91241e-05
862,3.9125e-05
863,3.88875e-05
864,3.88883e-05
865,3.88892e-05
866,3.88901e-05
867,3.88909e-05
868,3.86534e-05
869,3.86542e-05
870,3.86551e-05
871,3.8656e-05
872,3.86568e-05
873,3.86577e-05
874,3.84201e-05
875,3.8421e-05
876,3.84219e-05
877,3.84227e-05
878,3.84236e-05
879,3.84244e-05
880,3.81869e-05
881,3.81877e-05
882,3.81886e-05
883,3.81895e-05
884,3.81903e-05
885,3.81912e-05
886,3.8192e-05
887,3.79545e-05
888,3.79553e-05
889,3.79562e-05
890,3.7957e-05
891,3.79579e-05
892,3.79588e-05
893,3.77212e-05
894,3.77221e-05
895,3.77229e-05
896,3.77238e-05
897,3.77246e-05
898,3.77255e-05
899,3.74879e-05
900,3.74888e-05
901,3.74896e-05
902,3.74905e-05
903,3.74913e-05
904,3.74922e-05
905,3.72546e-05
906,3.72554e-05
907,3.72563e-05
908,3.72571e-05
909,3.7258e-05
910,3.72588e-05
911,3.72597e-05
912,3.70221e-05
913,3.7023e-05
914,3.70238e-05
915,3.70247e-05
916,3.70255e-05
917,3.70264e-05
918,3.67888e-05
919,3.67896e-05
920,3.67905e-05
921,3.67913e-05
922,3.67922e-05
923,3.6793e-05
924,3.67939e-05
925,3.65563e-05
926,3.65571e-05
927,3.6558e-05
928,3.65588e-05
929,3.65597e-05
930,3.65605e-05
931,3.65613e-05
932,3.63238e-05
933,3.63246e-05
934,3.63254e-05
935,3.63263e-05
936,3.63271e-05
937,3.6328e-05
938,3.60904e-05
939,3.60912e-05
940,3.60921e-05
941,3.60929e-05
942,3.60937e-05
943,3.60946e-05
944,3.60954e-05
945,3.58578e-05
946,3.58587e-05
947,3.58595e-05
948,3.58603e-05
949,3.58612e-05
950,3.5862e-05
951,3.58628e-05
952,3.56253e-05
953,3.56261e-05
954,3.56269e-05
955,3.56278e-05
956,3.56286e-05
957,3.56294e-05
958,3.56303e-05
959,3.53927e-05
960,3.53935e-05
961,3.53943e-05
962,3.53952e-05
963,3.5396e-05
964,3.53968e-05
965,3.53977e-05
966,3.51601e-05
967,3.51609e-05
968,3.51617e-05
969,3.51626e-05
970,3.51634e-05
971,3.51642e-05
972,3.5165e-05
973,3.51659e-05
974,3.49283e-05
975,3.49291e-05
976,3.49299e-05
977,3.49308e-05
978,3.49316e-05
979,3.49324e-05
980,3.49332e-05
981,3.46956e-05
982,3.46965e-05
983,3.46973e-05
984,3.46981e-05
985,3.46989e-05
986,3.46998e-05
987,3.47006e-05
988,3.47014e-05
989,3.44638e-05
990,3.44646e-05
991,3.44655e-05
992,3.44663e-05
993,3.44671e-05
994,3.44679e-05
995,3.44687e-05
996,3.42311e-05
997,3.42319e-05
998,3.42328e-05
999,3.42336e-05
1000,3.42344e-05
1001,3.42352e-05
1002,3.4236e-05
1003,3.42369e-05
1004,3.39993e-05
1005,3.40001e-05
1006,3.40009e-05
1007,3.40017e-05
1008,3.40025e-05
1009,3.40033e-05
1010,3.40041e-05
1011,3.4005e-05
1012,3.37674e-05
1013,3.37682e-05
1014,3.3769e-05
1015,3.37698e-05
1016,3.37706e-05
1017,3.37714e-05
1018,3.37722e-05
1019,3.3773e-05
1020,3.35354e-05
1021,3.35362e-05
1022,3.3537e-05
1023,3.35379e-05
1024,3.35387e-05
1025,3.35395e-05
1026,3.35403e-05
1027,3.35411e-05
1028,3.33035e-05
1029,3.33043e-05
1030,3.33051e-05
1031,3.33059e-05
1032,3.33067e-05
1033,3.33075e-05
1034,3.33083e-05
1035,3.33091e-05
1036,3.30715e-05
1037,3.30723e-05
1038,3.30731e-05
1039,3.30739e-05
1040,3.30747e-05
1041,3.30756e-05
1042,3.30764e-05
1043,3.30772e-05
1044,3.28395e-05
1045,3.28403e-05
1046,3.28411e-05
1047,3.28419e-05
1048,3.28428e-05
1049,3.28436e-05
1050,3.28444e-05
1051,3.28452e-05
1052,3.2846e-05
1053,3.26083e-05
1054,3.26091e-05
1055,3.26099e-05
1056,3.26107e-05
1057,3.26115e-05
1058,3.26123e-05
1059,3.26131e-05
1060,3.26139e-05
1061,3.23763e-05
1062,3.23771e-05
1063,3.23779e-05
1064,3.23787e-05
1065,3.23795e-05
1066,3.23803e-05
1067,3.23811e-05
1068,3.23819e-05
1069,3.23827e-05
1070,3.21451e-05
1071,3.21459e-05
1072,3.21467e-05
1073,3.21475e-05
1074,3.21483e-05
1075,3.2149e-05
1076,3.21498e-05
1077,3.21506e-05
1078,3.21514e-05
1079,3.19138e-05
1080,3.19146e-05
1081,3.19154e-05
1082,3.19162e-05
1083,3.1917e-05
1084,3.19178e-05
1085,3.19185e-05
1086,3.19193e-05
1087,3.19201e-05
1088,3.16825e-05
1089,3.16833e-05
1090,3.16841e-05
1091,3.16849e-05
1092,3.16856e-05
1093,3.16864e-05
1094,3.16872e-05
1095,3.1688e-05
1096,3.16888e-05
1097,3.14512e-05
1098,3.1452e-05
1099,3.14527e-05
1100,3.14535e-05
1101,3.14543e-05
1102,3.14551e-05
1103,3.14559e-05
1104,3.14567e-05
1105,3.14574e-05
1106,3.14582e-05
1107,3.12206e-05
1108,3.12214e-05
1109,3.12222e-05
1110,3.12229e-05
1111,3.12237e-05
1112,3.12245e-05
1113,3.12253e-05
1114,3.12261e-05
1115,3.12269e-05
1116,3.09892e-05
1117,3.099e-05
1118,3.09908e-05
1119,3.09916e-05
1120,3.09923e-05
1121,3.09931e-05
1122,3.09939e-05
1123,3.09947e-05
1124,3.09955e-05
1125,3.09962e-05
1126,3.07586e-05
1127,3.07594e-05
1128,3.07602e-05
1129,3.07609e-05
1130,3.07617e-05
1131,3.07625e-05
1132,3.07633e-05
1133,3.0764e-05
1134,3.07648e-05
1135,3.07656e-05
1136,3.0528e-05
1137,3.05287e-05
1138,3.05295e-05
1139,3.05303e-05
1140,3.0531e-05
1141,3.05318e-05
1142,3.05326e-05
1143,3.05334e-05
1144,3.05341e-05
1145,3.05349e-05
1146,3.02973e-05
1147,3.02981e-05
1148,3.02988e-05
1149,3.02996e-05
1150,3.03004e-05
1151,3.03011e-05
1152,3.03019e-05
1153,3.03027e-05
1154,3.03035e-05
1155,3.03042e-05
1156,3.00666e-05
1157,3.00673e-05
1158,3.00681e-05
1159,3.00689e-05
1160,3.00696e-05
1161,3.00704e-05
1162,3.00712e-05
1163,3.0072e-05
1164,3.00727e-05
1165,3.00735e-05
1166,2.98358e-05
1167,2.98366e-05
1168,2.98374e-05
1169,2.98381e-05
1170,2.98389e-05
1171,2.98397e-05
1172,2.98404e-05
1173,2.98412e-05
1174,2.9842e-05
1175,2.98427e-05
1176,2.96051e-05
1177,2.96058e-05
1178,2.96066e-05
1179,2.96074e-05
1180,2.96081e-05
1181,2.96089e-05
1182,2.96096e-05
1183,2.96104e-05
1184,2.96112e-05
1185,2.96119e-05
1186,2.96127e-05
1187,2.9375e-05
1188,2.93758e-05
1189,2.93765e-05
1190,2.93773e-05
1191,2.93781e-05
1192,2.93788e-05
1193,2.93796e-05
1194,2.93803e-05
1195,2.93811e-05
1196,2.93819e-05
1197,2.93826e-05
1198,2.9145e-05
1199,2.91457e-05
1200,2.91465e-05
1201,2.91472e-05
1202,2.9148e-05
1203,2.91487e-05
1204,2.91495e-05
1205,2.91502e-05
1206,2.9151e-05
1207,2.91518e-05
1208,2.91525e-05
1209,2.89149e-05
1210,2.89156e-05
1211,2.89164e-05
1212,2.89171e-05
1213,2.89179e-05
1214,2.89186e-05
1215,2.89194e-05
1216,2.89201e-05
1217,2.89209e-05
1218,2.89216e-05
1219,2.89224e-05
1220,2.86847e-05
1221,2.86855e-05
1222,2.86862e-05
1223,2.8687e-05
1224,2.86877e-05
1225,2.86885e-05
1226,2.86892e-05
1227,2.869e-05
1228,2.86907e-05
1229,2.86915e-05
1230,2.86922e-05
1231,2.8693e-05
1232,2.84553e-05
1233,2.8456e-05
1234,2.84568e-05
1235,2.84575e-05
1236,2.84583e-05
1237,2.8459e-05
1238,2.84598e-05
1239,2.84605e-05
1240,2.84613e-05
1241,2.8462e-05
1242,2.84628e-05
1243,2.84635e-05
1244,2.82258e-05
1245,2.82266e-05
1246,2.82273e-05
1247,2.82281e-05
1248,2.82288e-05
1249,2.82296e-05
1250,2.82303e-05
1251,2.8231e-05
1252,2.82318e-05
1253,2.82325e-05
1254,2.82333e-05
1255,2.79956e-05
1256,2.79963e-05
1257,2.79971e-05
1258,2.79978e-05
1259,2.79986e-05
1260,2.79993e-05
1261,2.8e-05
1262,2.80008e-05
1263,2.80015e-05
1264,2.80023e-05
1265,2.8003e-05
1266,2.80037e-05
1267,2.80045e-05
1268,2.77668e-05
1269,2.77675e-05
1270,2.77683e-05
1271,2.7769e-05
1272,2.77697e-05
1273,2.77705e-05
1274,2.77712e-05
1275,2.7772e-05
1276,2.77727e-05
1277,2.77734e-05
1278,2.77742e-05
1279,2.77749e-05
1280,2.75372e-05
1281,2.7538e-05
1282,2.75387e-05
1283,2.75394e-05
1284,2.75402e-05
1285,2.75409e-05
1286,2.75416e-05
1287,2.75424e-05
1288,2.75431e-05
1289,2.75438e-05
1290,2.75446e-05
1291,2.75453e-05
1292,2.7546e-05
1293,2.73083e-05
1294,2.73091e-05
1295,2.73098e-05
1296,2.73105e-05
1297,2.73113e-05
1298,2.7312e-05
1299,2.73127e-05
1300,2.73135e-05
1301,2.73142e-05
1302,2.73149e-05
1303,2.73157e-05
1304,2.73164e-05
1305,2.70787e-05
1306,2.70794e-05
1307,2.70801e-05
1308,2.70809e-05
1309,2.70816e-05
1310,2.70823e-05
1311,2.70831e-05
1312,2.70838e-05
1313,2.70845e-05
1314,2.70852e-05
1315,2.7086e-05
1316,2.70867e-05
1317,2.70874e-05
1318,2.70882e-05
1319,2.68505e-05
1320,2.68512e-05
1321,2.68519e-05
1322,2.68526e-05
1323,2.68534e-05
1324,2.68541e-05
1325,2.68548e-05
1326,2.68555e-05
1327,2.68563e-05
1328,2.6857e-05
1329,2.68577e-05
1330,2.68584e-05
1331,2.68592e-05
1332,2.66215e-05
1333,2.66222e-05
1334,2.66229e-05
1335,2.66236e-05
1336,2.66243e-05
1337,2.6625e-05
1338,2.66258e-05
1339,2.66265e-05
1340,2.66272e-05
1341,2.66279e-05
1342,2.66287e-05
1343,2.66294e-05
1344,2.66301e-05
1345,2.66308e-05
1346,2.63931e-05
1347,2.63938e-05
1348,2.63945e-05
1349,2.63953e-05
1350,2.6396e-05
1351,2.63967e-05
1352,2.63974e-05
1353,2.63981e-05
1354,2.63988e-05
1355,2.63996e-05
1356,2.64003e-05
1357,2.6401e-05
1358,2.64017e-05
1359,2.6164e-05
1360,2.61647e-05
1361,2.61654e-05
1362,2.61661e-05
1363,2.61669e-05
1364,2.61676e-05
1365,2.61683e-05
1366,2.6169e-05
1367,2.61697e-05
1368,2.61704e-05
1369,2.61711e-05
1370,2.61719e-05
1371,2.61726e-05
1372,2.61733e-05
1373,2.6174e-05
1374,2.59363e-05
1375,2.5937e-05
1376,2.59377e-05
1377,2.59384e-05
1378,2.59391e-05
1379,2.59398e-05
1380,2.59406e-05
1381,2.59413e-05
1382,2.5942e-05
1383,2.59427e-05
1384,2.59434e-05
1385,2.59441e-05
1386,2.59448e-05
1387,2.59455e-05
1388,2.57078e-05
1389,2.57085e-05
1390,2.57092e-05
1391,2.57099e-05
1392,2.57106e-05
1393,2.57113e-05
1394,2.57121e-05
1395,2.57128e-05
1396,2.57135e-05
1397,2.57142e-05
1398,2.57149e-05
1399,2.57156e-05
1400,2.57163e-05
1401,2.5717e-05
1402,2.57177e-05
1403,2.548e-05
1404,2.54807e-05
1405,2.54814e-05
1406,2.54821e-05
1407,2.54828e-05
1408,2.54835e-05
1409,2.54842e-05
1410,2.54849e-05
1411,2.54856e-05
1412,2.54863e-05
1413,2.5487e-05
1414,2.54877e-05
